SMILES,Tanimoto,Dice,russel_rao
c1ccc(cc1)S(=O)(=O)NCc2cccnc2,0.11428571428571428,0.20512820512820512,0.20512820512820512
CCN(c1ccccc1)C(=O)c2ccccc2,0.1223021582733813,0.21794871794871795,0.21794871794871795
CC1CCN(CC1)C(=O)c2ccccc2,0.11940298507462686,0.21333333333333335,0.21333333333333335
Cc1ccccc1NC(=O)c2ccc(cc2)Br,0.12318840579710146,0.21935483870967742,0.21935483870967742
CCN(c1ccccc1)C(=O)c2ccc(cc2)Cl,0.12056737588652482,0.21518987341772153,0.21518987341772153
C[C@H]1CCCCN1C(=O)c2ccc(cc2)Cl,0.1259259259259259,0.2236842105263158,0.2236842105263158
C[C@@H]1CCCCN1C(=O)c2ccc(cc2)Cl,0.1259259259259259,0.2236842105263158,0.2236842105263158
CC1CCN(CC1)C(=O)c2ccc(cc2)OC,0.13970588235294118,0.24516129032258063,0.24516129032258063
C[C@H]1CCCCN1C(=O)c2ccccc2Cl,0.10948905109489052,0.19736842105263158,0.19736842105263158
C[C@@H]1CCCCN1C(=O)c2ccccc2Cl,0.10948905109489052,0.19736842105263158,0.19736842105263158
CCNC(=O)c1ccc(cc1Cl)Cl,0.07575757575757576,0.14084507042253522,0.14084507042253522
CC1CCN(CC1)C(=O)c2ccccc2Br,0.11764705882352941,0.21052631578947367,0.21052631578947367
C[NH+]1CCN(CC1)C(=O)c2ccccc2Br,0.11764705882352941,0.21052631578947367,0.21052631578947367
CN(C)C(=O)Cc1ccc(cc1)OC,0.09022556390977443,0.16551724137931034,0.16551724137931034
CN(C1CCCCC1)C(=O)Cc2ccc(cc2)OC,0.1103448275862069,0.19875776397515527,0.19875776397515527
COc1ccc(cc1)CC(=O)N2CCCC2,0.13333333333333333,0.23529411764705882,0.23529411764705882
CC1CCN(CC1)C(=O)Cc2ccc(cc2)OC,0.1366906474820144,0.24050632911392406,0.24050632911392406
CCc1ccccc1NC(=O)c2ccccc2C,0.12857142857142856,0.22784810126582278,0.22784810126582278
Cc1ccccc1C(=O)NCCc2ccccc2,0.11971830985915492,0.2138364779874214,0.2138364779874214
Cc1cccc(c1)C(=O)N2CCCC[C@H]2C,0.1259259259259259,0.2236842105263158,0.2236842105263158
Cc1cccc(c1)C(=O)N2CCCC[C@@H]2C,0.1259259259259259,0.2236842105263158,0.2236842105263158
Cc1ccc(c(c1)C)NC(=O)c2cccnc2,0.13970588235294118,0.24516129032258063,0.24516129032258063
CCN(c1ccccc1)C(=O)c2cccnc2,0.1223021582733813,0.21794871794871795,0.21794871794871795
c1ccc(cc1)CN(Cc2ccccc2)C(=O)c3cccnc3,0.12903225806451613,0.22857142857142856,0.22857142857142856
c1ccc(cc1)CCNC(=O)c2cccnc2,0.11347517730496454,0.20382165605095542,0.20382165605095542
c1cc(cc(c1)C(=O)N2CCCC2)C(=O)N3CCCC3,0.13013698630136986,0.23030303030303031,0.23030303030303031
CC1CCN(CC1)C(=O)c2cccs2,0.09701492537313433,0.17687074829931973,0.17687074829931973
CCc1ccc(cc1)NC(=O)c2cccs2,0.10869565217391304,0.19607843137254902,0.19607843137254902
C[C@H]1CCCCN1C(=O)c2cccs2,0.08888888888888889,0.16326530612244897,0.16326530612244897
C[C@@H]1CCCCN1C(=O)c2cccs2,0.08888888888888889,0.16326530612244897,0.16326530612244897
C[C@@H]1CCCCN1C(=O)c2ccc(cc2)C(=O)N3CCCC[C@H]3C,0.12903225806451613,0.22857142857142856,0.22857142857142856
C[C@H]1CCCCN1C(=O)c2ccc(cc2)C(=O)N3CCCC[C@@H]3C,0.12903225806451613,0.22857142857142856,0.22857142857142856
CN(C1CCCCC1)S(=O)(=O)c2ccccc2,0.09154929577464789,0.16774193548387098,0.16774193548387098
CCc1ccc(cc1)NS(=O)(=O)c2ccccc2,0.12056737588652482,0.21518987341772153,0.21518987341772153
CCN(c1ccccc1)S(=O)(=O)c2ccc(cc2)Cl,0.11888111888111888,0.2125,0.2125
C[C@H]1CCCCN1S(=O)(=O)c2ccc(cc2)Cl,0.12408759124087591,0.22077922077922077,0.22077922077922077
C[C@@H]1CCCCN1S(=O)(=O)c2ccc(cc2)Cl,0.12408759124087591,0.22077922077922077,0.22077922077922077
Cc1ccc(cc1)S(=O)(=O)NCCc2ccccc2,0.11805555555555555,0.2111801242236025,0.2111801242236025
CN(C)S(=O)(=O)c1ccc(cc1)OC,0.09090909090909091,0.16666666666666666,0.16666666666666666
CN(C1CCCCC1)S(=O)(=O)c2ccc(cc2)OC,0.1111111111111111,0.2,0.2
CCN(c1ccccc1)S(=O)(=O)c2ccc(cc2)OC,0.12413793103448276,0.22085889570552147,0.22085889570552147
Cc1ccccc1NS(=O)(=O)c2c(cc(cc2C)C)C,0.11805555555555555,0.2111801242236025,0.2111801242236025
c1ccc(cc1)NS(=O)(=O)c2ccc(cc2)F,0.16541353383458646,0.2838709677419355,0.2838709677419355
Cc1ccccc1NS(=O)(=O)c2ccc(cc2)F,0.17164179104477612,0.2929936305732484,0.2929936305732484
c1ccc(cc1)CCNS(=O)(=O)c2ccc(cc2)F,0.15827338129496402,0.2732919254658385,0.2732919254658385
C[C@H]1CCCCN1S(=O)(=O)c2ccc(cc2)F,0.17557251908396945,0.2987012987012987,0.2987012987012987
C[C@@H]1CCCCN1S(=O)(=O)c2ccc(cc2)F,0.17557251908396945,0.2987012987012987,0.2987012987012987
CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2Cl)Cl,0.125,0.2222222222222222,0.2222222222222222
Cc1ccc(c(c1)C)NS(=O)(=O)C,0.08461538461538462,0.15602836879432624,0.15602836879432624
CS(=O)(=O)N(Cc1ccccc1)Cc2ccccc2,0.11805555555555555,0.2111801242236025,0.2111801242236025
CCc1ccc(cc1)NS(=O)(=O)C,0.09230769230769231,0.16901408450704225,0.16901408450704225
c1ccc(cc1)C(=O)Nc2cccc(c2)C(F)(F)F,0.14285714285714285,0.25,0.25
c1ccc(cc1)C(=O)Nc2ccc(cc2)F,0.16793893129770993,0.2875816993464052,0.2875816993464052
CCOc1ccccc1NC(=O)c2ccccc2,0.11971830985915492,0.2138364779874214,0.2138364779874214
CC(C)N(Cc1ccccc1)C(=O)c2ccccc2,0.1258741258741259,0.2236024844720497,0.2236024844720497
CN(c1ccccc1)C(=O)c2ccccc2,0.125,0.2222222222222222,0.2222222222222222
C=CCN(CC=C)C(=O)c1ccccc1,0.05673758865248227,0.10738255033557047,0.10738255033557047
CCOc1ccccc1NC(=O)c2ccc(cc2)Br,0.11805555555555555,0.2111801242236025,0.2111801242236025
CN(c1ccccc1)C(=O)c2ccc(cc2)Br,0.12318840579710146,0.21935483870967742,0.21935483870967742
C[C@H]1CCCN(C1)C(=O)c2ccc(cc2)Br,0.1259259259259259,0.2236842105263158,0.2236842105263158
C[C@@H]1CCCN(C1)C(=O)c2ccc(cc2)Br,0.1259259259259259,0.2236842105263158,0.2236842105263158
Cc1ccc(cc1)C(=O)Nc2cc(cc(c2)C)C,0.13768115942028986,0.24203821656050956,0.24203821656050956
Cc1ccc(cc1)C(=O)Nc2ccc(c(c2)C)C,0.13768115942028986,0.24203821656050956,0.24203821656050956
Cc1ccc(cc1)C(=O)Nc2cc(ccc2C)C,0.13768115942028986,0.24203821656050956,0.24203821656050956
CCOc1ccccc1NC(=O)c2ccc(cc2)C,0.1258741258741259,0.2236024844720497,0.2236024844720497
CCOc1ccc(cc1)NC(=O)c2ccc(cc2)C,0.1258741258741259,0.2236024844720497,0.2236024844720497
Cc1ccc(cc1)C(=O)N2CCC[C@H](C2)C,0.13432835820895522,0.23684210526315788,0.23684210526315788
Cc1ccc(cc1)C(=O)N2CCC[C@@H](C2)C,0.13432835820895522,0.23684210526315788,0.23684210526315788
Cc1ccc(cc1)C(=O)N2C[C@H](C[C@@H](C2)C)C,0.11594202898550725,0.2077922077922078,0.2077922077922078
Cc1ccc(cc1)C(=O)N2C[C@@H](C[C@H](C2)C)C,0.11594202898550725,0.2077922077922078,0.2077922077922078
Cc1ccc(cc1)C(=O)NCc2ccccn2,0.13043478260869565,0.23076923076923078,0.23076923076923078
CN(c1ccccc1)C(=O)c2ccc(cc2)Cl,0.12318840579710146,0.21935483870967742,0.21935483870967742
C[C@H]1CCCN(C1)C(=O)c2ccc(cc2)Cl,0.1259259259259259,0.2236842105263158,0.2236842105263158
C[C@@H]1CCCN(C1)C(=O)c2ccc(cc2)Cl,0.1259259259259259,0.2236842105263158,0.2236842105263158
c1ccnc(c1)CNC(=O)c2ccc(cc2)Cl,0.1223021582733813,0.21794871794871795,0.21794871794871795
c1ccc2c(c1)CCN(C2)C(=O)c3ccc(cc3)Cl,0.14893617021276595,0.25925925925925924,0.25925925925925924
CCN(Cc1ccccc1)C(=O)c2ccc(cc2)OC,0.1232876712328767,0.21951219512195122,0.21951219512195122
CN(c1ccccc1)C(=O)c2ccc(cc2)OC,0.12857142857142856,0.22784810126582278,0.22784810126582278
CCN(C1CCCCC1)C(=O)c2ccc(cc2)OC,0.1103448275862069,0.19875776397515527,0.19875776397515527
COc1ccc(cc1)C(=O)N(CC=C)CC=C,0.07692307692307693,0.14285714285714285,0.14285714285714285
CC[C@@H](C)NC(=O)c1ccc(cc1)OC,0.08823529411764706,0.16216216216216217,0.16216216216216217
CC[C@H](C)NC(=O)c1ccc(cc1)OC,0.08823529411764706,0.16216216216216217,0.16216216216216217
C[C@H]1CCCN(C1)C(=O)c2ccc(cc2)OC,0.13138686131386862,0.23225806451612904,0.23225806451612904
COc1ccc(cc1)C(=O)N(Cc2ccccc2)c3ccccn3,0.14193548387096774,0.24858757062146894,0.24858757062146894
CCN(c1ccccc1C)C(=O)c2ccc(cc2)OC,0.12413793103448276,0.22085889570552147,0.22085889570552147
COc1ccc(cc1)CNC(=O)c2ccccc2Cl,0.11805555555555555,0.2111801242236025,0.2111801242236025
CN(c1ccccc1)C(=O)c2ccccc2Cl,0.12318840579710146,0.21935483870967742,0.21935483870967742
C[C@H]1CCCN(C1)C(=O)c2ccccc2Cl,0.10948905109489052,0.19736842105263158,0.19736842105263158
C[C@@H]1CCCN(C1)C(=O)c2ccccc2Cl,0.10948905109489052,0.19736842105263158,0.19736842105263158
c1ccc(c(c1)C(=O)NCc2ccccn2)Cl,0.11428571428571428,0.20512820512820512,0.20512820512820512
c1ccc(c(c1)C(=O)NC[C@H]2CCCO2)Cl,0.07746478873239436,0.1437908496732026,0.1437908496732026
c1ccc(c(c1)C(=O)NC[C@@H]2CCCO2)Cl,0.07746478873239436,0.1437908496732026,0.1437908496732026
c1ccc2c(c1)CCN(C2)C(=O)c3ccccc3Cl,0.14893617021276595,0.25925925925925924,0.25925925925925924
c1ccnc(c1)CNC(=O)c2ccc(cc2Cl)Cl,0.12056737588652482,0.21518987341772153,0.21518987341772153
c1cc(c(cc1Cl)Cl)C(=O)NC[C@H]2CCCO2,0.08391608391608392,0.15483870967741936,0.15483870967741936
c1cc(c(cc1Cl)Cl)C(=O)NC[C@@H]2CCCO2,0.08391608391608392,0.15483870967741936,0.15483870967741936
COc1ccc(cc1)CNC(=O)c2ccccc2Br,0.11805555555555555,0.2111801242236025,0.2111801242236025
COc1ccccc1CNC(=O)c2ccccc2Br,0.11805555555555555,0.2111801242236025,0.2111801242236025
CN(c1ccccc1)C(=O)c2ccccc2Br,0.12318840579710146,0.21935483870967742,0.21935483870967742
C[C@H]1CCCN(C1)C(=O)c2ccccc2Br,0.10948905109489052,0.19736842105263158,0.19736842105263158
C[C@@H]1CCCN(C1)C(=O)c2ccccc2Br,0.10948905109489052,0.19736842105263158,0.19736842105263158
C[C@@H]1C[C@H](CN(C1)C(=O)c2ccccc2Br)C,0.1,0.18181818181818182,0.18181818181818182
C[C@H]1C[C@@H](CN(C1)C(=O)c2ccccc2Br)C,0.1,0.18181818181818182,0.18181818181818182
c1ccc(c(c1)C(=O)N2CCCC[C@H]2CO)Br,0.09929078014184398,0.18064516129032257,0.18064516129032257
c1ccc(c(c1)C(=O)N2CCCC[C@@H]2CO)Br,0.09929078014184398,0.18064516129032257,0.18064516129032257
c1ccc(cc1)CC(=O)Nc2ccccc2C(F)(F)F,0.12413793103448276,0.22085889570552147,0.22085889570552147
Cc1cccc(c1C)NC(=O)Cc2ccccc2,0.12857142857142856,0.22784810126582278,0.22784810126582278
COc1ccc(cc1NC(=O)Cc2ccccc2)Cl,0.1258741258741259,0.2236024844720497,0.2236024844720497
c1ccc(cc1)CC(=O)Nc2ccc(cc2)F,0.16417910447761194,0.28205128205128205,0.28205128205128205
CN(c1ccccc1)C(=O)Cc2ccccc2,0.1223021582733813,0.21794871794871795,0.21794871794871795
COC(=O)c1cc(cc(c1)NC(=O)Cc2ccccc2)C(=O)OC,0.10828025477707007,0.19540229885057472,0.19540229885057472
CCOC(=O)c1ccc(cc1)NC(=O)Cc2ccccc2,0.11333333333333333,0.20359281437125748,0.20359281437125748
CC(C)CNC(=O)Cc1ccccc1,0.07352941176470588,0.136986301369863,0.136986301369863
C[C@H]1CCCN(C1)C(=O)Cc2ccccc2,0.10869565217391304,0.19607843137254902,0.19607843137254902
C[C@@H]1CCCN(C1)C(=O)Cc2ccccc2,0.10869565217391304,0.19607843137254902,0.19607843137254902
COc1ccc(cc1)CC(=O)Nc2ccccc2C(F)(F)F,0.12751677852348994,0.2261904761904762,0.2261904761904762
Cc1cc(cc(c1)NC(=O)Cc2ccc(cc2)OC)C,0.13194444444444445,0.2331288343558282,0.2331288343558282
COc1ccc(cc1)CC(=O)Nc2cc(c(cc2OC)Cl)OC,0.125,0.2222222222222222,0.2222222222222222
CCOc1ccccc1NC(=O)Cc2ccc(cc2)OC,0.12080536912751678,0.2155688622754491,0.2155688622754491
CCN(Cc1ccccc1)C(=O)Cc2ccc(cc2)OC,0.12080536912751678,0.2155688622754491,0.2155688622754491
CN(c1ccccc1)C(=O)Cc2ccc(cc2)OC,0.1258741258741259,0.2236024844720497,0.2236024844720497
COc1ccc(cc1)CC(=O)N(CC=C)CC=C,0.07534246575342465,0.14012738853503184,0.14012738853503184
CC[C@@H](C)NC(=O)Cc1ccc(cc1)OC,0.08633093525179857,0.15894039735099338,0.15894039735099338
CC[C@H](C)NC(=O)Cc1ccc(cc1)OC,0.08633093525179857,0.15894039735099338,0.15894039735099338
C[C@H]1CCCN(C1)C(=O)Cc2ccc(cc2)OC,0.12857142857142856,0.22784810126582278,0.22784810126582278
C[C@@H]1CCCN(C1)C(=O)Cc2ccc(cc2)OC,0.12857142857142856,0.22784810126582278,0.22784810126582278
C[C@@H]1C[C@H](CN(C1)C(=O)Cc2ccc(cc2)OC)C,0.1111111111111111,0.2,0.2
C[C@H]1C[C@@H](CN(C1)C(=O)Cc2ccc(cc2)OC)C,0.1111111111111111,0.2,0.2
Cc1ccccc1C(=O)N2C[C@H](C[C@@H](C2)C)C,0.1,0.18181818181818182,0.18181818181818182
Cc1ccccc1C(=O)N2C[C@@H](C[C@H](C2)C)C,0.1,0.18181818181818182,0.18181818181818182
Cc1ccccc1C(=O)N2CCCC[C@H]2CO,0.10714285714285714,0.1935483870967742,0.1935483870967742
Cc1ccccc1C(=O)N2CCCC[C@@H]2CO,0.10714285714285714,0.1935483870967742,0.1935483870967742
CCOc1ccc(cc1)NC(=O)c2c(cccc2OC)OC,0.11920529801324503,0.21301775147928995,0.21301775147928995
COc1ccc(cc1)CNC(=O)c2c(cccc2OC)OC,0.11920529801324503,0.21301775147928995,0.21301775147928995
CC(C)N(Cc1ccccc1)C(=O)c2c(cccc2OC)OC,0.11764705882352941,0.21052631578947367,0.21052631578947367
COc1cccc(c1C(=O)N2CCN(CC2)c3ccc(cc3)F)OC,0.2624113475177305,0.4157303370786517,0.4157303370786517
COc1cccc(c1C(=O)N(CC=C)CC=C)OC,0.06711409395973154,0.12578616352201258,0.12578616352201258
CCN(c1ccccc1C)C(=O)c2c(cccc2OC)OC,0.12,0.21428571428571427,0.21428571428571427
Cc1cccc(c1)C(=O)N2CCc3ccccc3C2,0.16546762589928057,0.2839506172839506,0.2839506172839506
c1cc(cnc1)C(=O)Nc2cc(ccc2Cl)C(F)(F)F,0.14893617021276595,0.25925925925925924,0.25925925925925924
c1cc(cc(c1)NC(=O)c2cccnc2)C(F)(F)F,0.14285714285714285,0.25,0.25
c1cc(cnc1)C(=O)Nc2cc(ccc2Cl)Cl,0.12318840579710146,0.21935483870967742,0.21935483870967742
c1cc(cnc1)C(=O)Nc2ccc(c(c2)Cl)Cl,0.12318840579710146,0.21935483870967742,0.21935483870967742
c1cc(cnc1)C(=O)Nc2cc(cc(c2)Cl)Cl,0.10714285714285714,0.1935483870967742,0.1935483870967742
Cc1cc(cc(c1)NC(=O)c2cccnc2)C,0.12318840579710146,0.21935483870967742,0.21935483870967742
Cc1ccc(cc1C)NC(=O)c2cccnc2,0.13970588235294118,0.24516129032258063,0.24516129032258063
Cc1ccc(c(c1)NC(=O)c2cccnc2)C,0.13970588235294118,0.24516129032258063,0.24516129032258063
Cc1cccc(c1C)NC(=O)c2cccnc2,0.13138686131386862,0.23225806451612904,0.23225806451612904
c1cc(c(c(c1)Cl)Cl)NC(=O)c2cccnc2,0.11510791366906475,0.2064516129032258,0.2064516129032258
c1cc(cnc1)C(=O)Nc2ccc(cc2Cl)Cl,0.12318840579710146,0.21935483870967742,0.21935483870967742
COc1ccc(c(c1)OC)NC(=O)c2cccnc2,0.13380281690140844,0.2360248447204969,0.2360248447204969
COc1cccc(c1)NC(=O)c2cccnc2,0.13043478260869565,0.23076923076923078,0.23076923076923078
c1cc(cnc1)C(=O)Nc2ccc(cc2)F,0.17692307692307693,0.3006535947712418,0.3006535947712418
COc1ccc(cc1)CNC(=O)c2cccnc2,0.1276595744680851,0.22641509433962265,0.22641509433962265
COc1ccccc1CNC(=O)c2cccnc2,0.11971830985915492,0.2138364779874214,0.2138364779874214
CCN(Cc1ccccc1)C(=O)c2cccnc2,0.11971830985915492,0.2138364779874214,0.2138364779874214
CN(c1ccccc1)C(=O)c2cccnc2,0.125,0.2222222222222222,0.2222222222222222
CC(C)CNC(=O)c1cccnc1,0.07518796992481203,0.13986013986013987,0.13986013986013987
c1ccc(cc1)C(=O)c2cc(ccc2NC(=O)c3cccnc3)Cl,0.1503267973856209,0.26136363636363635,0.26136363636363635
c1cc(cnc1)C(=O)NC2CCCCCC2,0.08450704225352113,0.15584415584415584,0.15584415584415584
CCN(c1ccccc1C)C(=O)c2cccnc2,0.12857142857142856,0.22784810126582278,0.22784810126582278
c1ccc2c(c1)CCN(C2)C(=O)c3cccnc3,0.1510791366906475,0.2625,0.2625
C[C@@H]1CCCN(C1)C(=O)c2cccc(c2)C(=O)N3CCC[C@H](C3)C,0.12179487179487179,0.21714285714285714,0.21714285714285714
C[C@H]1CCCN(C1)C(=O)c2cccc(c2)C(=O)N3CCC[C@@H](C3)C,0.12179487179487179,0.21714285714285714,0.21714285714285714
c1ccnc(c1)CNC(=O)c2cccc(c2)C(=O)NCc3ccccn3,0.1509433962264151,0.26229508196721313,0.26229508196721313
c1cc(cc(c1)C(=O)NC[C@H]2CCCO2)C(=O)NC[C@H]3CCCO3,0.07926829268292683,0.14689265536723164,0.14689265536723164
c1cc(cc(c1)C(=O)NC[C@@H]2CCCO2)C(=O)NC[C@@H]3CCCO3,0.07926829268292683,0.14689265536723164,0.14689265536723164
c1ccc(c(c1)C(F)(F)F)NC(=O)c2cccs2,0.1056338028169014,0.1910828025477707,0.1910828025477707
c1cc(cc(c1)NC(=O)c2cccs2)C(F)(F)F,0.12142857142857143,0.21656050955414013,0.21656050955414013
c1cc(sc1)C(=O)Nc2cc(cc(c2)Cl)Cl,0.08571428571428572,0.15789473684210525,0.15789473684210525
Cc1ccc(cc1C)NC(=O)c2cccs2,0.11764705882352941,0.21052631578947367,0.21052631578947367
COc1ccc(cc1NC(=O)c2cccs2)Cl,0.10714285714285714,0.1935483870967742,0.1935483870967742
COc1ccc(c(c1)NC(=O)c2cccs2)OC,0.11267605633802817,0.20253164556962025,0.20253164556962025
CCOc1ccccc1NC(=O)c2cccs2,0.09859154929577464,0.1794871794871795,0.1794871794871795
COc1ccc(cc1)CNC(=O)c2cccs2,0.10638297872340426,0.19230769230769232,0.19230769230769232
CCN(Cc1ccccc1)C(=O)c2cccs2,0.09859154929577464,0.1794871794871795,0.1794871794871795
CC(C)N(Cc1ccccc1)C(=O)c2cccs2,0.1048951048951049,0.189873417721519,0.189873417721519
COC(=O)c1ccc(c(c1)NC(=O)c2cccs2)C(=O)OC,0.10526315789473684,0.19047619047619047,0.19047619047619047
CC[C@@H](C)c1ccc(cc1)NC(=O)c2cccs2,0.11267605633802817,0.20253164556962025,0.20253164556962025
CC[C@H](C)c1ccc(cc1)NC(=O)c2cccs2,0.11267605633802817,0.20253164556962025,0.20253164556962025
CC(C)(C)N(Cc1ccccc1)C(=O)c2cccs2,0.11888111888111888,0.2125,0.2125
CCN(C1CCCCC1)C(=O)c2cccs2,0.06993006993006994,0.13071895424836602,0.13071895424836602
c1cc(sc1)C(=O)N2CCN(CC2)c3ccc(cc3)F,0.25,0.4,0.4
CCOC(=O)N1CCN(CC1)C(=O)c2cccs2,0.11267605633802817,0.20253164556962025,0.20253164556962025
C=CCN(CC=C)C(=O)c1cccs1,0.03546099290780142,0.0684931506849315,0.0684931506849315
C[C@@H](c1ccccc1)NC(=O)c2cccs2,0.10071942446043165,0.1830065359477124,0.1830065359477124
C[C@H](c1ccccc1)NC(=O)c2cccs2,0.10071942446043165,0.1830065359477124,0.1830065359477124
C[C@@H]1C[C@H](CN(C1)C(=O)c2cccs2)C,0.07971014492753623,0.1476510067114094,0.1476510067114094
C[C@H]1C[C@@H](CN(C1)C(=O)c2cccs2)C,0.07971014492753623,0.1476510067114094,0.1476510067114094
c1ccnc(c1)CNC(=O)c2cccs2,0.09420289855072464,0.17218543046357615,0.17218543046357615
c1ccc(cc1)CN(c2ccccn2)C(=O)c3cccs3,0.1342281879194631,0.23668639053254437,0.23668639053254437
CCN(Cc1ccncc1)C(=O)c2cccs2,0.09859154929577464,0.1794871794871795,0.1794871794871795
c1cc(sc1)C(=O)NC[C@H]2CCCO2,0.05714285714285714,0.10810810810810811,0.10810810810810811
c1cc(sc1)C(=O)NC[C@@H]2CCCO2,0.05714285714285714,0.10810810810810811,0.10810810810810811
C[C@@H]1CCCN(C1)C(=O)c2ccc(cc2)C(=O)N3CCC[C@H](C3)C,0.12903225806451613,0.22857142857142856,0.22857142857142856
C[C@H]1CCCN(C1)C(=O)c2ccc(cc2)C(=O)N3CCC[C@@H](C3)C,0.12903225806451613,0.22857142857142856,0.22857142857142856
c1ccnc(c1)CNC(=O)c2ccc(cc2)C(=O)NCc3ccccn3,0.14375,0.25136612021857924,0.25136612021857924
COc1ccccc1CNS(=O)(=O)c2ccccc2,0.11805555555555555,0.2111801242236025,0.2111801242236025
CCN(Cc1ccccc1)S(=O)(=O)c2ccccc2,0.11805555555555555,0.2111801242236025,0.2111801242236025
c1ccc(cc1)CN(CCO)S(=O)(=O)c2ccccc2,0.10810810810810811,0.1951219512195122,0.1951219512195122
c1ccc(cc1)S(=O)(=O)N(CCO)C2CCCCC2,0.08053691275167785,0.14906832298136646,0.14906832298136646
CC(C)CNS(=O)(=O)c1ccccc1,0.07407407407407407,0.13793103448275862,0.13793103448275862
C[C@H]1CCCN(C1)S(=O)(=O)c2ccccc2,0.10948905109489052,0.19736842105263158,0.19736842105263158
C[C@@H]1CCCN(C1)S(=O)(=O)c2ccccc2,0.10948905109489052,0.19736842105263158,0.19736842105263158
c1ccc(cc1)S(=O)(=O)NCc2ccccn2,0.11428571428571428,0.20512820512820512,0.20512820512820512
c1ccc(cc1)CN(c2ccccn2)S(=O)(=O)c3ccccc3,0.12987012987012986,0.22988505747126436,0.22988505747126436
c1ccc(cc1)S(=O)(=O)NC[C@H]2CCCO2,0.07746478873239436,0.1437908496732026,0.1437908496732026
c1ccc(cc1)S(=O)(=O)NC[C@@H]2CCCO2,0.07746478873239436,0.1437908496732026,0.1437908496732026
COc1ccc(cc1)CNS(=O)(=O)c2ccc(cc2)Cl,0.11643835616438356,0.2085889570552147,0.2085889570552147
CCN(Cc1ccccc1)S(=O)(=O)c2ccc(cc2)Cl,0.11643835616438356,0.2085889570552147,0.2085889570552147
C[C@@H](c1ccccc1)NS(=O)(=O)c2ccc(cc2)Cl,0.11888111888111888,0.2125,0.2125
C[C@H](c1ccccc1)NS(=O)(=O)c2ccc(cc2)Cl,0.11888111888111888,0.2125,0.2125
CCN(Cc1ccccc1)S(=O)(=O)c2ccc(cc2)C,0.12413793103448276,0.22085889570552147,0.22085889570552147
Cc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)C(C)C,0.12244897959183673,0.21818181818181817,0.21818181818181817
CCN(C1CCCCC1)S(=O)(=O)c2ccc(cc2)C,0.1111111111111111,0.2,0.2
Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3ccccc3OC,0.2152777777777778,0.35428571428571426,0.35428571428571426
Cc1ccc(cc1)S(=O)(=O)N(CC=C)CC=C,0.07746478873239436,0.1437908496732026,0.1437908496732026
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H](C2)C,0.1323529411764706,0.23376623376623376,0.23376623376623376
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@@H](C2)C,0.1323529411764706,0.23376623376623376,0.23376623376623376
Cc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)c3ccccn3,0.14285714285714285,0.25,0.25
Cc1ccc(cc1)S(=O)(=O)NC2CCCCCC2,0.1048951048951049,0.189873417721519,0.189873417721519
Cc1ccc(cc1)S(=O)(=O)N2CCc3ccccc3C2,0.15492957746478872,0.2682926829268293,0.2682926829268293
COc1ccc(cc1)S(=O)(=O)Nc2cccc(c2)C(F)(F)F,0.14383561643835616,0.25149700598802394,0.25149700598802394
Cc1ccc(c(c1)NS(=O)(=O)c2ccc(cc2)OC)C,0.13286713286713286,0.2345679012345679,0.2345679012345679
COc1ccc(cc1)S(=O)(=O)N(CCO)Cc2ccccc2,0.1118421052631579,0.20118343195266272,0.20118343195266272
COc1ccc(cc1)S(=O)(=O)N(CCO)C2CCCCC2,0.09933774834437085,0.18072289156626506,0.18072289156626506
COc1ccc(cc1)S(=O)(=O)N(CC=C)CC=C,0.07586206896551724,0.14102564102564102,0.14102564102564102
C[C@H]1CCCN(C1)S(=O)(=O)c2ccc(cc2)OC,0.12949640287769784,0.22929936305732485,0.22929936305732485
C[C@@H]1CCCN(C1)S(=O)(=O)c2ccc(cc2)OC,0.12949640287769784,0.22929936305732485,0.22929936305732485
COc1ccc(cc1)S(=O)(=O)NCc2ccccn2,0.1258741258741259,0.2236024844720497,0.2236024844720497
COc1ccc(cc1)S(=O)(=O)NC[C@H]2CCCO2,0.09722222222222222,0.17721518987341772,0.17721518987341772
COc1ccc(cc1)S(=O)(=O)NC[C@@H]2CCCO2,0.09722222222222222,0.17721518987341772,0.17721518987341772
CCN(c1ccccc1C)S(=O)(=O)c2ccc(cc2)OC,0.12244897959183673,0.21818181818181817,0.21818181818181817
Cc1cc(c(c(c1)C)S(=O)(=O)Nc2ccccc2F)C,0.13380281690140844,0.2360248447204969,0.2360248447204969
Cc1cc(c(c(c1)C)S(=O)(=O)NCc2ccc(cc2)OC)C,0.12837837837837837,0.2275449101796407,0.2275449101796407
Cc1cc(c(c(c1)C)S(=O)(=O)NCc2ccccc2OC)C,0.11333333333333333,0.20359281437125748,0.20359281437125748
CCN(Cc1ccccc1)S(=O)(=O)c2c(cc(cc2C)C)C,0.11333333333333333,0.20359281437125748,0.20359281437125748
Cc1cc(c(c(c1)C)S(=O)(=O)N(CCO)Cc2ccccc2)C,0.1111111111111111,0.2,0.2
